Tag,Timestamp,Result,Details
INFERENCE_LOG,1767637083546,LIGHT,0.0,-0.20240359,0.9501941,2.066649,-1.2889922,0.761556
INFERENCE_LOG,1767637113639,LIGHT,0.0,0.46555874,0.5351082,2.054435,0.004272085,-0.018764218
INFERENCE_LOG,1767637143722,LIGHT,0.0,1.0155659,1.2059069,3.97017,-0.25069308,0.6578318
INFERENCE_LOG,1767637173803,REM,0.0,1.9582058,0.44786963,2.645694,1.159233,0.62359
INFERENCE_LOG,1767637203902,LIGHT,0.0,-0.8557175,1.0201342,1.2113833,-1.8721372,1.8869613
INFERENCE_LOG,1767637233998,LIGHT,0.0,-1.3214253,0.087768756,-1.2263303,-1.5433139,-0.15214692
INFERENCE_LOG,1767637264095,LIGHT,0.0,-0.9559891,0.121980906,-0.78738844,-1.1035148,-0.7018271
INFERENCE_LOG,1767637294194,LIGHT,0.0,-1.1783731,0.2630873,-0.6291098,-1.3919755,-0.817158
INFERENCE_LOG,1767637324296,LIGHT,0.0,-1.1025739,0.08196089,-0.95765376,-1.2574884,-0.84776855
INFERENCE_LOG,1767637354400,LIGHT,0.0,-1.0345862,0.059496976,-1.0048378,-1.1535802,-1.6039493
INFERENCE_LOG,1767637384507,LIGHT,0.0,-0.5049239,0.3543627,0.079333805,-0.98757154,-0.09292367
INFERENCE_LOG,1767637414617,LIGHT,0.0,-0.5953874,0.13640581,-0.34075165,-0.8084499,-0.6665445
INFERENCE_LOG,1767637444727,LIGHT,0.0,-0.6213749,0.1232035,-0.30326483,-0.78042996,-6.0904364E-4
INFERENCE_LOG,1767637474839,LIGHT,0.0,-0.70705754,0.15967008,-0.26056552,-1.0674788,0.8295055
INFERENCE_LOG,1767637504949,WAKE,0.0,0.5249837,0.5949973,1.4984907,-0.622558,2.4431384
INFERENCE_LOG,1767637535062,LIGHT,0.0,-0.43833587,0.16947481,-0.11027885,-0.6107048,-0.5880831
INFERENCE_LOG,1767637565176,LIGHT,0.0,-0.5570015,0.08087529,-0.25123173,-0.5909759,-1.1286943
INFERENCE_LOG,1767637595291,LIGHT,0.0,-0.5868823,0.14338268,-0.2243961,-0.914846,-0.56474525
INFERENCE_LOG,1767637625407,LIGHT,0.0,-0.3412799,0.17584263,0.14042829,-0.5645105,-0.046359975
INFERENCE_LOG,1767637655523,LIGHT,0.0,0.072226174,1.0361639,1.0162333,-1.9740999,2.365775
INFERENCE_LOG,1767637685640,LIGHT,0.0,-1.2450281,0.30349338,-0.50102043,-1.8852209,2.6019292
INFERENCE_LOG,1767637715762,LIGHT,0.0,-0.4651322,0.2389139,0.038557623,-0.8399711,0.32280344
INFERENCE_LOG,1767637745882,LIGHT,0.0,0.0719132,0.44802544,1.1077476,-0.6781737,1.6978238
INFERENCE_LOG,1767637775986,LIGHT,0.0,0.29548553,0.61426604,1.4686342,-0.5166943,1.2609257
INFERENCE_LOG,1767637806108,LIGHT,0.0,0.5653772,0.64268625,1.4540827,-0.5409706,0.98010474
INFERENCE_LOG,1767637836230,REM,0.0,3.01119,0.76189226,4.0380764,0.77968633,0.86755294
INFERENCE_LOG,1767637866342,REM,0.0,3.546082,0.6814442,4.286406,2.2673407,-0.65233076
INFERENCE_LOG,1767637896462,REM,0.0,3.469084,0.5907075,4.2970767,2.6583414,-0.68504
INFERENCE_LOG,1767637926583,LIGHT,0.0,3.1264074,0.23897403,3.4735277,2.7553475,-1.2457408
INFERENCE_LOG,1767637956704,LIGHT,0.0,2.9179852,0.33887163,3.458951,2.4059258,-1.2817701
INFERENCE_LOG,1767637986819,LIGHT,0.0,2.602726,0.24097207,3.143591,2.3629613,-1.5002255
INFERENCE_LOG,1767638016924,LIGHT,0.0,2.0963802,0.10749971,2.2737057,1.9050094,-1.5710105
INFERENCE_LOG,1767638047033,LIGHT,0.0,1.8723273,0.11823621,2.0780606,1.7239296,-1.6067963
INFERENCE_LOG,1767638077144,LIGHT,0.0,1.8122653,0.064720295,1.9538752,1.7585511,-1.2789539
INFERENCE_LOG,1767638107264,LIGHT,0.0,1.6144428,0.10615831,1.8623086,1.4333102,-1.2021639
INFERENCE_LOG,1767638146422,LIGHT,0.0,1.4672648,0.09079724,1.5804507,1.0616822,-0.19867162
INFERENCE_LOG,1767638176543,LIGHT,0.0,0.8630002,0.17323786,1.4228964,0.476593,0.5149494
INFERENCE_LOG,1767638206665,LIGHT,0.0,0.7397436,0.26448387,1.3218595,0.42021257,0.39797482
